trials_example.thisRepN,trials_example.thisTrialN,trials_example.thisN,trials_example.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_study.thisRepN,trials_study.thisTrialN,trials_study.thisN,trials_study.thisIndex,text_welcome.started,text_welcome.stopped,text_intro.started,text_intro.stopped,key_resp_intro.keys,key_resp_intro.started,key_resp_intro.stopped,text_intro2.started,text_intro2.stopped,key_resp_intro2.keys,key_resp_intro2.rt,key_resp_intro2.started,key_resp_intro2.stopped,example trial,personPrimeExample,genderPrimeExample,primeExample,emotionPrimeExample,corrAnsPrimeExample,example mask time,fix300_example.started,fix300_example.stopped,image_primer_example.started,image_primer_example.stopped,scrambled.started,scrambled.stopped,text_response_example.started,text_response_example.stopped,key_resp_example.keys,key_resp_example.corr,key_resp_example.started,key_resp_example.stopped,Jitter_example.started,Jitter_example.stopped,key_resp_example.rt,key_resp_example.rt in ms,text_start.started,text_start.stopped,text_pause.started,text_pause.stopped,key_resp_pause.keys,key_resp_pause.rt,key_resp_pause.rt in ms,key_resp_pause.started,key_resp_pause.stopped,study trial,personPrimeStudy,genderPrimeStudy,primeStudy,emotionPrimeStudy,corrAnsPrimeStudy,study mask time,Block,fix300_study.started,fix300_study.stopped,image_primer_study.started,image_primer_study.stopped,scrambled_study.started,scrambled_study.stopped,text_response_study.started,text_response_study.stopped,key_resp_study.keys,key_resp_study.corr,key_resp_study.rt,key_resp_study.rt in ms,key_resp_study.started,key_resp_study.stopped,Jitter_study.started,Jitter_study.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,11.0,f,030_o_f_h_a.jpg,happy,d,3,1,84.3151394999586,84.61220949996496,84.81694140005857,84.84325940002455,84.84363510005642,84.88009080003249,84.88143359997775,86.26704590002774,d,1,1.3694255000445992,1369.4255000445992,84.88143359997775,86.26704590002774,86.273233099957,87.27905000004685,EMOCONPILOT003,2020_Dec_30_1304,EmoCon_Pilot_120Hz,2020.2.4,120.26921069094792,
,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,11.0,f,030_o_f_s_a.jpg,sad,a,17,1,87.28432500001509,87.57898310004967,87.80352600000333,87.95859249999049,87.96301720000338,88.00120330000064,88.00630889995955,89.68386200004025,None,0,,,88.00630889995955,89.68386200004025,89.68857310002204,91.56242000000785,EMOCONPILOT003,2020_Dec_30_1304,EmoCon_Pilot_120Hz,2020.2.4,120.26921069094792,
,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,11.0,f,030_o_f_s_a.jpg,sad,a,3,1,91.56790809996892,91.86245920000366,92.06423789996188,92.0911843000562,92.09138440003153,92.12626530000708,92.12664300005417,93.48573880005861,a,1,1.3480356999207288,1348.0356999207288,92.12664300005417,93.48573880005861,93.49587049998809,95.27915130000329,EMOCONPILOT003,2020_Dec_30_1304,EmoCon_Pilot_120Hz,2020.2.4,120.26921069094792,
,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5.0,m,027_o_m_n_a.jpg,neutral,s,3,1,95.28215169999748,95.57921499995282,95.79587899998296,95.822914600058,95.82627169997431,95.86389590000036,95.86913550004829,96.9718861000496,s,1,1.0940157999284565,1094.0157999284565,95.86913550004829,96.9718861000496,96.98293940001167,98.0791865999694,EMOCONPILOT003,2020_Dec_30_1304,EmoCon_Pilot_120Hz,2020.2.4,120.26921069094792,
,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8.0,f,019_m_f_n_a.jpg,neutral,s,17,1,98.08325230004266,98.37922160004965,98.62395110004582,98.79236809994327,98.79719449998811,98.83824019999011,98.84328739997,99.54078409998911,s,1,0.6872843999881297,687.2843999881297,98.84328739997,99.54078409998911,99.54631130001508,100.86267810004065,EMOCONPILOT003,2020_Dec_30_1304,EmoCon_Pilot_120Hz,2020.2.4,120.26921069094792,
,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5.0,m,027_o_m_h_a.jpg,happy,d,3,1,100.86728600005154,101.16260940002977,101.3789540999569,101.40594779994572,101.40933429996949,101.447233099991,101.45114460005425,102.55253440005472,d,1,1.0874801999889314,1087.4801999889314,101.45114460005425,102.55253440005472,102.56085949996486,103.57932279995876,EMOCONPILOT003,2020_Dec_30_1304,EmoCon_Pilot_120Hz,2020.2.4,120.26921069094792,
,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,8.0,f,019_m_f_n_a.jpg,neutral,s,17,1,103.58362849999685,103.87933349997039,104.12372359994333,104.2836398999556,104.28841589996591,104.32921210004716,104.33413620002102,105.14711769999704,s,1,0.8046442000195384,804.6442000195384,104.33413620002102,105.14711769999704,105.15875589998905,106.84615759997396,EMOCONPILOT003,2020_Dec_30_1304,EmoCon_Pilot_120Hz,2020.2.4,120.26921069094792,
,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11.0,f,030_o_f_h_a.jpg,happy,d,3,1,106.85204370005522,107.14618169997121,107.35328319994733,107.37965679998743,107.37985699996352,107.41543249998941,107.41545850003604,108.79861289999681,d,1,1.3713657999178395,1371.3657999178395,107.41545850003604,108.79861289999681,108.80918430001475,110.07948190000607,EMOCONPILOT003,2020_Dec_30_1304,EmoCon_Pilot_120Hz,2020.2.4,120.26921069094792,
,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,3.0,m,013_y_m_s_a.jpg,sad,a,17,1,110.08485670003574,110.37954419994495,110.49243320000824,110.6228326999466,110.62651079997886,110.66486549997936,110.66810310003348,112.04458370005014,a,1,1.3665516000473872,1366.5516000473872,110.66810310003348,112.04458370005014,112.05596419994254,113.96287379999413,EMOCONPILOT003,2020_Dec_30_1304,EmoCon_Pilot_120Hz,2020.2.4,120.26921069094792,
,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12.0,f,040_y_f_n_a.jpg,neutral,s,17,1,113.96693999995477,114.26286499997369,114.54049489996396,114.7094314999762,114.71410059998743,114.75503549996066,114.75999539997429,115.74396589995595,s,1,0.9706366000464186,970.6366000464186,114.75999539997429,115.74396589995595,115.75228779995814,117.17973460004433,EMOCONPILOT003,2020_Dec_30_1304,EmoCon_Pilot_120Hz,2020.2.4,120.26921069094792,
,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,12.0,f,040_y_f_h_a.jpg,happy,d,3,1,117.18564329994842,117.47965779997176,117.50657249998767,117.52957379996079,117.53038280003238,117.56457580000861,117.5658429999603,118.37689770004945,d,1,0.7969153000740334,796.9153000740334,117.5658429999603,118.37689770004945,118.3851545000216,119.50466859996087,EMOCONPILOT003,2020_Dec_30_1304,EmoCon_Pilot_120Hz,2020.2.4,120.26921069094792,
,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,7.0,f,012_o_f_h_a.jpg,happy,d,3,1,119.50859089998994,119.80467530005845,119.8282321000006,119.85041750004748,119.85139099997468,119.8891673999955,119.89026470005047,120.8860913999728,d,1,0.9843363000545651,984.3363000545651,119.89026470005047,120.8860913999728,120.88971090002451,122.56306999995141,EMOCONPILOT003,2020_Dec_30_1304,EmoCon_Pilot_120Hz,2020.2.4,120.26921069094792,
,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,9.0,f,021_o_f_n_a.jpg,neutral,s,3,1,122.56726010004058,122.86306000003825,123.09143779997248,123.11983849996469,123.12375240004621,123.16473540003645,123.16970309999306,124.78241220003693,s,1,1.6010863999836147,1601.0863999836147,123.16970309999306,124.78241220003693,124.78887479996774,125.79646799996263,EMOCONPILOT003,2020_Dec_30_1304,EmoCon_Pilot_120Hz,2020.2.4,120.26921069094792,
,,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,10.0,f,028_y_f_s_a.jpg,sad,a,17,1,125.80067160003819,126.09646509998711,126.11748550005723,126.248111099971,126.25127430004068,126.29114330004668,126.29459409997799,127.3981579000014,a,1,1.0919647000264376,1091.9647000264376,126.29459409997799,127.3981579000014,127.40550500003155,128.87150120005245,EMOCONPILOT003,2020_Dec_30_1304,EmoCon_Pilot_120Hz,2020.2.4,120.26921069094792,
,,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,10.0,f,028_y_f_h_a.jpg,happy,d,3,1,128.87519880000036,129.17150660002372,129.1938591999933,129.21610570003978,129.21651339996606,129.25609990003286,129.2574442999903,130.00862170002657,d,1,0.7372800000011921,737.2800000011921,129.2574442999903,130.00862170002657,130.01980130001903,131.54669160003542,EMOCONPILOT003,2020_Dec_30_1304,EmoCon_Pilot_120Hz,2020.2.4,120.26921069094792,
,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,9.0,f,021_o_f_h_a.jpg,happy,d,3,1,131.55064200004563,131.84668979995186,132.07321990001947,132.098828600056,132.09969049994834,132.13552459996427,132.13524940004572,133.1957008999656,d,1,1.051478200010024,1051.478200010024,132.13524940004572,133.1957008999656,133.2040995999705,134.2383359000436,EMOCONPILOT003,2020_Dec_30_1304,EmoCon_Pilot_120Hz,2020.2.4,120.26921069094792,
,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,6.0,m,033_o_m_h_a.jpg,happy,d,17,1,134.2410468000453,134.53833569997224,134.5596029999433,134.6899339000578,134.69344439997803,134.7311259999755,134.7345202000579,135.43298680001172,d,1,0.6841721000382677,684.1721000382677,134.7345202000579,135.43298680001172,135.4412479000166,137.3050629999838,EMOCONPILOT003,2020_Dec_30_1304,EmoCon_Pilot_120Hz,2020.2.4,120.26921069094792,
,,,,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,1.0,m,004_o_m_h_a.jpg,happy,d,17,1,137.30915169999935,137.60511779998197,137.81427430000622,137.97955039996887,137.98428360000253,138.0254196999944,138.02988789998926,138.68523039998254,d,1,0.6446785000152886,644.6785000152886,138.02988789998926,138.68523039998254,138.6887529999949,139.82177529999754,EMOCONPILOT003,2020_Dec_30_1304,EmoCon_Pilot_120Hz,2020.2.4,120.26921069094792,
,,,,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,2.0,m,008_y_m_s_a.jpg,sad,a,3,1,139.82657210004982,140.12182130004513,140.35473310004454,140.38065199999838,140.38478409999516,140.42537580003264,140.42963629995938,142.12452180000255,None,0,,,140.42963629995938,142.12452180000255,142.12965160002932,143.99683270001552,EMOCONPILOT003,2020_Dec_30_1304,EmoCon_Pilot_120Hz,2020.2.4,120.26921069094792,
,,,,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,4.0,m,016_y_m_s_a.jpg,sad,a,17,1,143.99964549997821,144.29678200002527,144.32323209999595,144.45681999999798,144.46008230000734,144.4979765999946,144.50103839999065,145.44929659998743,a,1,0.9336231000488624,933.6231000488624,144.50103839999065,145.44929659998743,145.45531320001464,147.41359769998817,EMOCONPILOT003,2020_Dec_30_1304,EmoCon_Pilot_120Hz,2020.2.4,120.26921069094792,
,,,,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,8.0,f,019_m_f_h_a.jpg,happy,d,3,1,147.41781619994435,147.71361010001274,147.74197620002087,147.7642563999747,147.7646998000564,147.7989587999531,147.80001180002,148.74928120003315,d,1,0.9385678999824449,938.5678999824449,147.80001180002,148.74928120003315,148.75248779996764,149.95536529998063,EMOCONPILOT003,2020_Dec_30_1304,EmoCon_Pilot_120Hz,2020.2.4,120.26921069094792,
,,,,0,0,0,0,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,8.0,f,019_m_f_h_a.jpg,happy,d,17,1,149.960485800053,150.25535140003777,150.27181389997713,150.40699119997444,150.41204269998707,150.45269189999672,150.4579735000152,151.0823347999598,d,1,0.6087102999445051,608.7102999445051,150.4579735000152,151.0823347999598,151.08787930000108,152.5470517999842,EMOCONPILOT003,2020_Dec_30_1304,EmoCon_Pilot_120Hz,2020.2.4,120.26921069094792,
,,,,0,0,0,0,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,4.0,m,016_y_m_n_a.jpg,neutral,s,17,1,152.55112700001337,152.84703079998727,153.1002284999704,153.26295879998943,153.26777869998477,153.3067138999817,153.3108003999805,153.86926159999567,s,1,0.5479251999640837,547.9251999640837,153.3108003999805,153.86926159999567,153.87702779995743,155.0305263999966,EMOCONPILOT003,2020_Dec_30_1304,EmoCon_Pilot_120Hz,2020.2.4,120.26921069094792,
,,,,0,0,0,0,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,4.0,m,016_y_m_h_a.jpg,happy,d,17,1,155.03585540002678,155.33055470002583,155.35600549995434,155.49040429996094,155.49546030000784,155.53587099994766,155.5411503999494,156.1883068000083,d,1,0.6376081000780687,637.6081000780687,155.5411503999494,156.1883068000083,156.19894260005094,157.28894270005404,EMOCONPILOT003,2020_Dec_30_1304,EmoCon_Pilot_120Hz,2020.2.4,120.26921069094792,
,,,,0,0,0,0,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,8.0,f,019_m_f_h_a.jpg,happy,d,3,1,157.29476099996828,157.58883639998967,157.61075850005727,157.63392139998032,157.63405989995226,157.67333639998688,157.67496710002888,158.2724931999459,d,1,0.5837383000180125,583.7383000180125,157.67496710002888,158.2724931999459,158.28082009998616,160.0138494000188,EMOCONPILOT003,2020_Dec_30_1304,EmoCon_Pilot_120Hz,2020.2.4,120.26921069094792,
,,,,0,0,0,0,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,8.0,f,019_m_f_s_a.jpg,sad,a,3,1,160.01800589996856,160.3139070000383,160.57064249995165,160.59655429996783,160.59686890000012,160.6315707000089,160.63129389996175,161.51776650004322,s,0,0.8754065000684932,875.4065000684932,160.63129389996175,161.51776650004322,161.52624929999,163.21400680000662,EMOCONPILOT003,2020_Dec_30_1304,EmoCon_Pilot_120Hz,2020.2.4,120.26921069094792,
,,,,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,10.0,f,028_y_f_n_a.jpg,neutral,s,17,1,163.21949110005517,163.5140408999636,163.7214783000527,163.88585090000416,163.89063210005406,163.9312006000313,163.93630609998945,164.69637519997778,s,1,0.7463620000053197,746.3620000053197,163.93630609998945,164.69637519997778,164.70443729998078,165.7057138999575,EMOCONPILOT003,2020_Dec_30_1304,EmoCon_Pilot_120Hz,2020.2.4,120.26921069094792,
,,,,0,0,0,0,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,12.0,f,040_y_f_n_a.jpg,neutral,s,17,1,165.70874569995794,166.00568029998104,166.22894960001577,166.3851649000193,166.3889777000295,166.42924989996246,166.43432500003837,167.04258010004415,s,1,0.6003930999431759,600.3930999431759,166.43432500003837,167.04258010004415,167.05608989996836,169.0391521000187,EMOCONPILOT003,2020_Dec_30_1304,EmoCon_Pilot_120Hz,2020.2.4,120.26921069094792,
,,,,0,0,0,0,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,5.0,m,027_o_m_n_a.jpg,neutral,s,3,1,169.04467440000735,169.33918279994978,169.5473587999586,169.573113799945,169.57318369997665,169.60741930004443,169.60687460005283,171.22563689997187,None,0,,,169.60687460005283,171.22563689997187,171.23045849998016,172.34745779997903,EMOCONPILOT003,2020_Dec_30_1304,EmoCon_Pilot_120Hz,2020.2.4,120.26921069094792,
,,,,0,0,0,0,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,8.0,f,019_m_f_n_a.jpg,neutral,s,17,1,172.35153139999602,172.64745820002864,172.89694110001437,173.0525430000038,173.05607849999797,173.0930051999516,173.0964978999691,174.92170580002713,None,0,,,173.0964978999691,174.92170580002713,174.9289248000132,176.82267930001254,EMOCONPILOT003,2020_Dec_30_1304,EmoCon_Pilot_120Hz,2020.2.4,120.26921069094792,
,,,,0,0,0,0,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,4.0,m,016_y_m_n_a.jpg,neutral,s,3,1,176.8282571999589,177.12260130004725,177.3601853,177.3858513000072,177.3864525000099,177.4238234999706,177.4239020999521,179.027641100029,None,0,,,177.4239020999521,179.027641100029,179.03171410004143,180.8727807000163,EMOCONPILOT003,2020_Dec_30_1304,EmoCon_Pilot_120Hz,2020.2.4,120.26921069094792,
,,,,0,0,0,0,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,11.0,f,030_o_f_n_a.jpg,neutral,s,17,1,180.87841480004136,181.17277530002175,181.3802412999794,181.54920509996592,181.55373699998017,181.5946986000403,181.6000157999806,183.27469120003516,None,0,,,181.6000157999806,183.27469120003516,183.27944339998066,184.72278330001282,EMOCONPILOT003,2020_Dec_30_1304,EmoCon_Pilot_120Hz,2020.2.4,120.26921069094792,
,,,,0,0,0,0,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,9.0,f,021_o_f_h_a.jpg,happy,d,17,1,184.72683529998176,185.02273710005684,185.23480410000775,185.3943291999516,185.39828049996868,185.43876540000784,185.44383720005862,186.1637365999981,d,1,0.7109116999199614,710.9116999199614,185.44383720005862,186.1637365999981,186.1741999000078,188.1062533000135,EMOCONPILOT003,2020_Dec_30_1304,EmoCon_Pilot_120Hz,2020.2.4,120.26921069094792,
,,,,0,0,0,0,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,11.0,f,030_o_f_s_a.jpg,sad,a,17,1,188.11177199997474,188.40623809994432,188.61337020003702,188.78154519995442,188.78526999999303,188.82681939998875,188.83209200005513,189.66706549996744,a,1,0.81887839990668,818.87839990668,188.83209200005513,189.66706549996744,189.67832649999764,190.81449659998762,EMOCONPILOT003,2020_Dec_30_1304,EmoCon_Pilot_120Hz,2020.2.4,120.26921069094792,
,,,,0,0,0,0,37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,12.0,f,040_y_f_n_a.jpg,neutral,s,17,1,190.81856000004336,191.11449850004865,191.32563750003465,191.49206110000378,191.49675699998625,191.53786469999469,191.5427720999578,192.17215969999089,s,1,0.6122248000465333,612.2248000465333,191.5427720999578,192.17215969999089,192.1822005000431,193.5480378000415,EMOCONPILOT003,2020_Dec_30_1304,EmoCon_Pilot_120Hz,2020.2.4,120.26921069094792,
,,,,0,0,0,0,38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,9.0,f,021_o_f_s_a.jpg,sad,a,3,1,193.553462699987,193.84802670000354,193.87525619997177,193.8978949999786,193.89853729994502,193.93280460002134,193.93443470005877,195.2749532000511,d,0,1.3244346999563277,1324.4346999563277,193.93443470005877,195.2749532000511,195.28335899999365,196.7479057000368,EMOCONPILOT003,2020_Dec_30_1304,EmoCon_Pilot_120Hz,2020.2.4,120.26921069094792,
,,,,0,0,0,0,39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,4.0,m,016_y_m_n_a.jpg,neutral,s,3,1,196.75080509996042,197.0478831000277,197.29226070002187,197.3180456000031,197.3189057999989,197.35481049997034,197.35535530000925,198.99828480001307,None,0,,,197.35535530000925,198.99828480001307,199.00312090001535,200.089809399948,EMOCONPILOT003,2020_Dec_30_1304,EmoCon_Pilot_120Hz,2020.2.4,120.26921069094792,
